Format,1.0B,
Memory Length,10000,
IntpDistance,0,
Trigger Address,4999,
Trigger Level,-8.000E-02,
Source,CH1,
Vertical Units,V,
Vertical Units Div,0,
Vertical Units Extend Div,16,
Label, ,
Probe Type,0,
Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,
Vertical Position,1.200E-01,
Horizontal Units,S,
Horizontal Scale,2.000E-02,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
SincET Mode,Real Time,
Sampling Period,2.000E-05,
Horizontal Old Scale,2.000E-02,
Horizontal Old Position,0.000E+00,
Firmware,V1.23,
Mode,Detail,
Waveform Data,
5.340003e-03,0.00e+00,
5.360003e-03,0.00e+00,
5.380003e-03,0.00e+00,
5.400003e-03,0.00e+00,
5.420003e-03,0.00e+00,
5.440003e-03,0.00e+00,
5.460003e-03,0.00e+00,
5.480003e-03,0.00e+00,
5.500003e-03,0.00e+00,
5.520003e-03,0.00e+00,
5.540003e-03,0.00e+00,
5.560003e-03,0.00e+00,
5.580003e-03,0.00e+00,
5.600003e-03,0.00e+00,
5.620003e-03,0.00e+00,
5.640003e-03,0.00e+00,
5.660003e-03,0.00e+00,
5.680003e-03,0.00e+00,
5.700003e-03,0.00e+00,
5.720003e-03,0.00e+00,
5.740003e-03,0.00e+00,
5.760003e-03,0.00e+00,
5.780003e-03,0.00e+00,
5.800003e-03,0.00e+00,
5.820003e-03,0.00e+00,
5.840003e-03,0.00e+00,
5.860003e-03,0.00e+00,
5.880003e-03,0.00e+00,
5.900003e-03,0.00e+00,
5.920003e-03,0.00e+00,
5.940003e-03,0.00e+00,
5.960003e-03,0.00e+00,
5.980003e-03,0.00e+00,
6.000003e-03,0.00e+00,
6.020003e-03,0.00e+00,
6.040003e-03,0.00e+00,
6.060003e-03,0.00e+00,
6.080003e-03,0.00e+00,
6.100003e-03,0.00e+00,
6.120003e-03,0.00e+00,
6.140003e-03,0.00e+00,
6.160003e-03,0.00e+00,
6.180003e-03,0.00e+00,
6.200003e-03,0.00e+00,
6.220003e-03,0.00e+00,
6.240003e-03,0.00e+00,
6.260003e-03,0.00e+00,
6.280003e-03,0.00e+00,
6.300003e-03,0.00e+00,
6.320003e-03,0.00e+00,
6.340003e-03,0.00e+00,
6.360003e-03,0.00e+00,
6.380003e-03,0.00e+00,
6.400003e-03,0.00e+00,
6.420003e-03,0.00e+00,
6.440003e-03,0.00e+00,
6.460003e-03,0.00e+00,
6.480003e-03,0.00e+00,
6.500003e-03,0.00e+00,
6.520003e-03,0.00e+00,
6.540003e-03,0.00e+00,
6.560003e-03,0.00e+00,
6.580003e-03,0.00e+00,
6.600003e-03,0.00e+00,
6.620003e-03,0.00e+00,
6.640003e-03,0.00e+00,
6.660003e-03,0.00e+00,
6.680003e-03,0.00e+00,
6.700003e-03,0.00e+00,
6.720003e-03,0.00e+00,
6.740003e-03,0.00e+00,
6.760003e-03,0.00e+00,
6.780003e-03,0.00e+00,
6.800003e-03,0.00e+00,
6.820003e-03,0.00e+00,
6.840003e-03,0.00e+00,
6.860003e-03,0.00e+00,
6.880003e-03,0.00e+00,
6.900003e-03,0.00e+00,
6.920003e-03,0.00e+00,
6.940003e-03,0.00e+00,
6.960003e-03,0.00e+00,
6.980003e-03,0.00e+00,
7.000003e-03,0.00e+00,
7.020003e-03,0.00e+00,
7.040003e-03,0.00e+00,
7.060003e-03,0.00e+00,
7.080003e-03,0.00e+00,
7.100003e-03,0.00e+00,
7.120003e-03,0.00e+00,
7.140003e-03,0.00e+00,
7.160003e-03,0.00e+00,
7.180003e-03,0.00e+00,
7.200003e-03,0.00e+00,
7.220003e-03,0.00e+00,
7.240003e-03,0.00e+00,
7.260003e-03,0.00e+00,
7.280003e-03,0.00e+00,
7.300003e-03,0.00e+00,
7.320003e-03,0.00e+00,
7.340003e-03,0.00e+00,
7.360003e-03,0.00e+00,
7.380003e-03,0.00e+00,
7.400003e-03,0.00e+00,
7.420003e-03,0.00e+00,
7.440003e-03,0.00e+00,
7.460003e-03,0.00e+00,
7.480003e-03,0.00e+00,
7.500003e-03,0.00e+00,
7.520003e-03,0.00e+00,
7.540003e-03,0.00e+00,
7.560003e-03,0.00e+00,
7.580003e-03,0.00e+00,
7.600003e-03,0.00e+00,
7.620003e-03,0.00e+00,
7.640003e-03,0.00e+00,
7.660003e-03,0.00e+00,
7.680003e-03,0.00e+00,
7.700003e-03,0.00e+00,
7.720003e-03,0.00e+00,
7.740003e-03,0.00e+00,
7.760003e-03,0.00e+00,
7.780003e-03,0.00e+00,
7.800003e-03,0.00e+00,
7.820003e-03,0.00e+00,
7.840003e-03,0.00e+00,
7.860003e-03,0.00e+00,
7.880003e-03,0.00e+00,
7.900003e-03,0.00e+00,
7.920003e-03,0.00e+00,
7.940003e-03,0.00e+00,
7.960003e-03,0.00e+00,
7.980003e-03,0.00e+00,
8.000003e-03,0.00e+00,
8.020003e-03,0.00e+00,
8.040003e-03,0.00e+00,
8.060003e-03,0.00e+00,
8.080003e-03,0.00e+00,
8.100003e-03,0.00e+00,
8.120003e-03,0.00e+00,
8.140003e-03,0.00e+00,
8.160003e-03,0.00e+00,
8.180003e-03,0.00e+00,
8.200003e-03,0.00e+00,
8.220003e-03,0.00e+00,
8.240003e-03,0.00e+00,
8.260003e-03,0.00e+00,
8.280003e-03,0.00e+00,
8.300003e-03,0.00e+00,
8.320003e-03,0.00e+00,
8.340003e-03,0.00e+00,
8.360003e-03,0.00e+00,
8.380003e-03,0.00e+00,
8.400003e-03,0.00e+00,
8.420003e-03,0.00e+00,
8.440003e-03,0.00e+00,
8.460003e-03,0.00e+00,
8.480003e-03,0.00e+00,
8.500003e-03,0.00e+00,
8.520003e-03,0.00e+00,
8.540003e-03,0.00e+00,
8.560003e-03,0.00e+00,
8.580003e-03,0.00e+00,
8.600003e-03,0.00e+00,
8.620003e-03,0.00e+00,
8.640003e-03,0.00e+00,
8.660003e-03,0.00e+00,
8.680003e-03,0.00e+00,
8.700003e-03,0.00e+00,
8.720003e-03,0.00e+00,
8.740003e-03,0.00e+00,
8.760003e-03,0.00e+00,
8.780003e-03,0.00e+00,
8.800003e-03,0.00e+00,
8.820003e-03,0.00e+00,
8.840003e-03,0.00e+00,
8.860003e-03,0.00e+00,
8.880003e-03,0.00e+00,
8.900003e-03,0.00e+00,
8.920003e-03,0.00e+00,
8.940003e-03,0.00e+00,
8.960003e-03,0.00e+00,
8.980003e-03,0.00e+00,
9.000003e-03,0.00e+00,
9.020003e-03,0.00e+00,
9.040003e-03,0.00e+00,
9.060003e-03,0.00e+00,
9.080003e-03,0.00e+00,
9.100003e-03,0.00e+00,
9.120003e-03,0.00e+00,
9.140003e-03,0.00e+00,
9.160003e-03,0.00e+00,
9.180003e-03,0.00e+00,
9.200003e-03,0.00e+00,
9.220003e-03,0.00e+00,
9.240003e-03,0.00e+00,
9.260003e-03,0.00e+00,
9.280003e-03,0.00e+00,
9.300003e-03,0.00e+00,
9.320003e-03,0.00e+00,
9.340003e-03,0.00e+00,
9.360003e-03,0.00e+00,
9.380003e-03,0.00e+00,
9.400003e-03,0.00e+00,
9.420003e-03,0.00e+00,
9.440003e-03,0.00e+00,
9.460003e-03,0.00e+00,
9.480003e-03,0.00e+00,
9.500003e-03,0.00e+00,
9.520003e-03,0.00e+00,
9.540003e-03,0.00e+00,
9.560003e-03,0.00e+00,
9.580003e-03,0.00e+00,
9.600003e-03,0.00e+00,
9.620003e-03,0.00e+00,
9.640003e-03,0.00e+00,
9.660003e-03,0.00e+00,
9.680003e-03,0.00e+00,
9.700003e-03,0.00e+00,
9.720003e-03,0.00e+00,
9.740003e-03,0.00e+00,
9.760003e-03,0.00e+00,
9.780003e-03,0.00e+00,
9.800003e-03,0.00e+00,
9.820003e-03,0.00e+00,
9.840003e-03,0.00e+00,
9.860003e-03,0.00e+00,
9.880003e-03,0.00e+00,
9.900003e-03,0.00e+00,
9.920003e-03,0.00e+00,
9.940003e-03,0.00e+00,
9.960003e-03,0.00e+00,
9.980003e-03,0.00e+00,
1.000000e-02,0.00e+00,
1.002000e-02,0.00e+00,
1.004000e-02,0.00e+00,
1.006000e-02,0.00e+00,
1.008000e-02,0.00e+00,
1.010000e-02,0.00e+00,
1.012000e-02,0.00e+00,
1.014000e-02,0.00e+00,
1.016000e-02,0.00e+00,
1.018000e-02,0.00e+00,
1.020000e-02,0.00e+00,
1.022000e-02,0.00e+00,
1.024000e-02,0.00e+00,
1.026000e-02,0.00e+00,
1.028000e-02,0.00e+00,
1.030000e-02,0.00e+00,
1.032000e-02,0.00e+00,
1.034000e-02,0.00e+00,
1.036000e-02,0.00e+00,
1.038000e-02,0.00e+00,
1.040000e-02,0.00e+00,
1.042000e-02,0.00e+00,
1.044000e-02,0.00e+00,
1.046000e-02,0.00e+00,
1.048000e-02,0.00e+00,
1.050000e-02,0.00e+00,
1.052000e-02,0.00e+00,
1.054000e-02,0.00e+00,
1.056000e-02,0.00e+00,
1.058000e-02,0.00e+00,
1.060000e-02,0.00e+00,
1.062000e-02,0.00e+00,
1.064000e-02,0.00e+00,
1.066000e-02,0.00e+00,
1.068000e-02,0.00e+00,
1.070000e-02,0.00e+00,
1.072000e-02,0.00e+00,
1.074000e-02,0.00e+00,
1.076000e-02,0.00e+00,
1.078000e-02,0.00e+00,
1.080000e-02,0.00e+00,
1.082000e-02,0.00e+00,
1.084000e-02,0.00e+00,
1.086000e-02,0.00e+00,
1.088000e-02,0.00e+00,
1.090000e-02,0.00e+00,
1.092000e-02,0.00e+00,
1.094000e-02,0.00e+00,
1.096000e-02,0.00e+00,
1.098000e-02,0.00e+00,
1.100000e-02,0.00e+00,
1.102000e-02,0.00e+00,
1.104000e-02,0.00e+00,
1.106000e-02,0.00e+00,
1.108000e-02,0.00e+00,
1.110000e-02,0.00e+00,
1.112000e-02,0.00e+00,
1.114000e-02,0.00e+00,
1.116000e-02,0.00e+00,
1.118000e-02,0.00e+00,
1.120000e-02,0.00e+00,
1.122000e-02,0.00e+00,
1.124000e-02,0.00e+00,
1.126000e-02,0.00e+00,
1.128000e-02,0.00e+00,
1.130000e-02,0.00e+00,
1.132000e-02,0.00e+00,
1.134000e-02,0.00e+00,
1.136000e-02,0.00e+00,
1.138000e-02,0.00e+00,
1.140000e-02,0.00e+00,
1.142000e-02,0.00e+00,
1.144000e-02,0.00e+00,
1.146000e-02,0.00e+00,
1.148000e-02,0.00e+00,
1.150000e-02,0.00e+00,
1.152000e-02,0.00e+00,
1.154000e-02,0.00e+00,
1.156000e-02,0.00e+00,
1.158000e-02,0.00e+00,
1.160000e-02,0.00e+00,
1.162000e-02,0.00e+00,
1.164000e-02,0.00e+00,
1.166000e-02,0.00e+00,
1.168000e-02,0.00e+00,
1.170000e-02,0.00e+00,
1.172000e-02,0.00e+00,
1.174000e-02,0.00e+00,
1.176000e-02,0.00e+00,
1.178000e-02,0.00e+00,
1.180000e-02,0.00e+00,
1.182000e-02,0.00e+00,
1.184000e-02,0.00e+00,
1.186000e-02,0.00e+00,
1.188000e-02,0.00e+00,
1.190000e-02,0.00e+00,
1.192000e-02,0.00e+00,
1.194000e-02,0.00e+00,
1.196000e-02,0.00e+00,
1.198000e-02,0.00e+00,
1.200000e-02,0.00e+00,
1.202000e-02,0.00e+00,
1.204000e-02,0.00e+00,
1.206000e-02,0.00e+00,
1.208000e-02,0.00e+00,
1.210000e-02,0.00e+00,
1.212000e-02,0.00e+00,
1.214000e-02,0.00e+00,
1.216000e-02,0.00e+00,
1.218000e-02,0.00e+00,
1.220000e-02,0.00e+00,
1.222000e-02,0.00e+00,
1.224000e-02,0.00e+00,
1.226000e-02,0.00e+00,
1.228000e-02,0.00e+00,
1.230000e-02,0.00e+00,
1.232000e-02,0.00e+00,
1.234000e-02,0.00e+00,
1.236000e-02,0.00e+00,
1.238000e-02,0.00e+00,
1.240000e-02,0.00e+00,
1.242000e-02,0.00e+00,
1.244000e-02,0.00e+00,
1.246000e-02,0.00e+00,
1.248000e-02,0.00e+00,
1.250000e-02,0.00e+00,
1.252000e-02,0.00e+00,
1.254000e-02,0.00e+00,
1.256000e-02,0.00e+00,
1.258000e-02,0.00e+00,
1.260000e-02,0.00e+00,
1.262000e-02,0.00e+00,
1.264000e-02,0.00e+00,
1.266000e-02,0.00e+00,
1.268000e-02,0.00e+00,
1.270000e-02,0.00e+00,
1.272000e-02,0.00e+00,
1.274000e-02,0.00e+00,
1.276000e-02,0.00e+00,
1.278000e-02,0.00e+00,
1.280000e-02,0.00e+00,
1.282000e-02,0.00e+00,
1.284000e-02,0.00e+00,
1.286000e-02,0.00e+00,
1.288000e-02,0.00e+00,
1.290000e-02,0.00e+00,
1.292000e-02,0.00e+00,
1.294000e-02,0.00e+00,
1.296000e-02,0.00e+00,
1.298000e-02,0.00e+00,
1.300000e-02,0.00e+00,
1.302000e-02,0.00e+00,
1.304000e-02,0.00e+00,
1.306000e-02,0.00e+00,
1.308000e-02,0.00e+00,
1.310000e-02,0.00e+00,
1.312000e-02,0.00e+00,
1.314000e-02,0.00e+00,
1.316000e-02,0.00e+00,
1.318000e-02,0.00e+00,
1.320000e-02,0.00e+00,
1.322000e-02,0.00e+00,
1.324000e-02,0.00e+00,
1.326000e-02,0.00e+00,
1.328000e-02,0.00e+00,
1.330000e-02,0.00e+00,
1.332000e-02,0.00e+00,
1.334000e-02,0.00e+00,
1.336000e-02,0.00e+00,
1.338000e-02,4.00e-02,
1.340000e-02,0.00e+00,
1.342000e-02,0.00e+00,
1.344000e-02,0.00e+00,
1.346000e-02,0.00e+00,
1.348000e-02,0.00e+00,
1.350000e-02,0.00e+00,
1.352000e-02,0.00e+00,
1.354000e-02,0.00e+00,
1.356000e-02,0.00e+00,
1.358000e-02,0.00e+00,
1.360000e-02,0.00e+00,
1.362000e-02,0.00e+00,
1.364000e-02,0.00e+00,
1.366000e-02,0.00e+00,
1.368000e-02,0.00e+00,
1.370000e-02,0.00e+00,
1.372000e-02,0.00e+00,
1.374000e-02,0.00e+00,
1.376000e-02,0.00e+00,
1.378000e-02,0.00e+00,
1.380000e-02,0.00e+00,
1.382000e-02,0.00e+00,
1.384000e-02,0.00e+00,
1.386000e-02,0.00e+00,
1.388000e-02,0.00e+00,
1.390000e-02,0.00e+00,
1.392000e-02,0.00e+00,
1.394000e-02,0.00e+00,
1.396000e-02,0.00e+00,
1.398000e-02,0.00e+00,
1.400000e-02,0.00e+00,
1.402000e-02,0.00e+00,
1.404000e-02,0.00e+00,
1.406000e-02,0.00e+00,
1.408000e-02,0.00e+00,
1.410000e-02,0.00e+00,
1.412000e-02,0.00e+00,
1.414000e-02,0.00e+00,
1.416000e-02,0.00e+00,
1.418000e-02,0.00e+00,
1.420000e-02,0.00e+00,
1.422000e-02,0.00e+00,
1.424000e-02,0.00e+00,
1.426000e-02,0.00e+00,
1.428000e-02,0.00e+00,
1.430000e-02,0.00e+00,
1.432000e-02,0.00e+00,
1.434000e-02,0.00e+00,
1.436000e-02,0.00e+00,
1.438000e-02,0.00e+00,
1.440000e-02,0.00e+00,
1.442000e-02,0.00e+00,
1.444000e-02,0.00e+00,
1.446000e-02,0.00e+00,
1.448000e-02,0.00e+00,
1.450000e-02,0.00e+00,
1.452000e-02,0.00e+00,
1.454000e-02,0.00e+00,
1.456000e-02,0.00e+00,
1.458000e-02,0.00e+00,
1.460000e-02,0.00e+00,
1.462000e-02,0.00e+00,
1.464000e-02,0.00e+00,
1.466000e-02,0.00e+00,
1.468000e-02,0.00e+00,
1.470000e-02,0.00e+00,
1.472000e-02,0.00e+00,
1.474000e-02,0.00e+00,
1.476000e-02,0.00e+00,
1.478000e-02,0.00e+00,
1.480000e-02,0.00e+00,
1.482000e-02,0.00e+00,
1.484000e-02,0.00e+00,
1.486000e-02,0.00e+00,
1.488000e-02,0.00e+00,
1.490000e-02,0.00e+00,
1.492000e-02,0.00e+00,
1.494000e-02,0.00e+00,
1.496000e-02,0.00e+00,
1.498000e-02,0.00e+00,
1.500000e-02,0.00e+00,
1.502000e-02,0.00e+00,
1.504000e-02,0.00e+00,
1.506000e-02,0.00e+00,
1.508000e-02,0.00e+00,
1.510000e-02,0.00e+00,
1.512000e-02,0.00e+00,
1.514000e-02,0.00e+00,
1.516000e-02,0.00e+00,
1.518000e-02,0.00e+00,
1.520000e-02,0.00e+00,
1.522000e-02,0.00e+00,
1.524000e-02,0.00e+00,
1.526000e-02,0.00e+00,
1.528000e-02,4.00e-02,
1.530000e-02,0.00e+00,
1.532000e-02,0.00e+00,
1.534000e-02,0.00e+00,
1.536000e-02,0.00e+00,
1.538000e-02,0.00e+00,
1.540000e-02,0.00e+00,
1.542000e-02,0.00e+00,
1.544000e-02,0.00e+00,
1.546000e-02,0.00e+00,
1.548000e-02,0.00e+00,
1.550000e-02,0.00e+00,
1.552000e-02,4.00e-02,
1.554000e-02,4.00e-02,
1.556000e-02,0.00e+00,
1.558000e-02,0.00e+00,
1.560000e-02,0.00e+00,
1.562000e-02,0.00e+00,
1.564000e-02,0.00e+00,
1.566000e-02,0.00e+00,
1.568000e-02,0.00e+00,
1.570000e-02,0.00e+00,
1.572000e-02,0.00e+00,
1.574000e-02,0.00e+00,
1.576000e-02,0.00e+00,
1.578000e-02,0.00e+00,
1.580000e-02,4.00e-02,
1.582000e-02,0.00e+00,
1.584000e-02,0.00e+00,
1.586000e-02,0.00e+00,
1.588000e-02,0.00e+00,
1.590000e-02,0.00e+00,
1.592000e-02,0.00e+00,
1.594000e-02,0.00e+00,
1.596000e-02,0.00e+00,
1.598000e-02,0.00e+00,
1.600000e-02,0.00e+00,
1.602000e-02,0.00e+00,
1.604000e-02,0.00e+00,
1.606000e-02,0.00e+00,
1.608000e-02,0.00e+00,
1.610000e-02,0.00e+00,
1.612000e-02,0.00e+00,
1.614000e-02,0.00e+00,
1.616000e-02,0.00e+00,
1.618000e-02,0.00e+00,
1.620000e-02,0.00e+00,
1.622000e-02,0.00e+00,
1.624000e-02,0.00e+00,
1.626000e-02,0.00e+00,
1.628000e-02,0.00e+00,
1.630000e-02,0.00e+00,
1.632000e-02,0.00e+00,
1.634000e-02,0.00e+00,
1.636000e-02,0.00e+00,
1.638000e-02,0.00e+00,
1.640000e-02,0.00e+00,
1.642000e-02,0.00e+00,
1.644000e-02,0.00e+00,
1.646000e-02,4.00e-02,
1.648000e-02,0.00e+00,
1.650000e-02,0.00e+00,
1.652000e-02,0.00e+00,
1.654000e-02,0.00e+00,
1.656000e-02,4.00e-02,
1.658000e-02,0.00e+00,
1.660000e-02,0.00e+00,
1.662000e-02,0.00e+00,
1.664000e-02,0.00e+00,
1.666000e-02,0.00e+00,
1.668000e-02,0.00e+00,
1.670000e-02,4.00e-02,
1.672000e-02,0.00e+00,
1.674000e-02,0.00e+00,
1.676000e-02,0.00e+00,
1.678000e-02,0.00e+00,
1.680000e-02,0.00e+00,
1.682000e-02,0.00e+00,
1.684000e-02,0.00e+00,
1.686000e-02,0.00e+00,
1.688000e-02,0.00e+00,
1.690000e-02,0.00e+00,
1.692000e-02,0.00e+00,
1.694000e-02,0.00e+00,
1.696000e-02,0.00e+00,
1.698000e-02,0.00e+00,
1.700000e-02,0.00e+00,
1.702000e-02,0.00e+00,
1.704000e-02,0.00e+00,
1.706000e-02,0.00e+00,
1.708000e-02,0.00e+00,
1.710000e-02,0.00e+00,
1.712000e-02,0.00e+00,
1.714000e-02,0.00e+00,
1.716000e-02,0.00e+00,
1.718000e-02,0.00e+00,
1.720000e-02,0.00e+00,
1.722000e-02,0.00e+00,
1.724000e-02,0.00e+00,
1.726000e-02,0.00e+00,
1.728000e-02,0.00e+00,
1.730000e-02,0.00e+00,
1.732000e-02,0.00e+00,
1.734000e-02,4.00e-02,
1.736000e-02,0.00e+00,
1.738000e-02,0.00e+00,
1.740000e-02,0.00e+00,
1.742000e-02,0.00e+00,
1.744000e-02,0.00e+00,
1.746000e-02,0.00e+00,
1.748000e-02,0.00e+00,
1.750000e-02,0.00e+00,
1.752000e-02,0.00e+00,
1.754000e-02,0.00e+00,
1.756000e-02,0.00e+00,
1.758000e-02,0.00e+00,
1.760000e-02,0.00e+00,
1.762000e-02,0.00e+00,
1.764000e-02,0.00e+00,
1.766000e-02,0.00e+00,
1.768000e-02,0.00e+00,
1.770000e-02,0.00e+00,
1.772000e-02,0.00e+00,
1.774000e-02,0.00e+00,
1.776000e-02,0.00e+00,
1.778000e-02,0.00e+00,
1.780000e-02,0.00e+00,
1.782000e-02,0.00e+00,
1.784000e-02,0.00e+00,
1.786000e-02,0.00e+00,
1.788000e-02,0.00e+00,
1.790000e-02,0.00e+00,
1.792000e-02,0.00e+00,
1.794000e-02,4.00e-02,
1.796000e-02,0.00e+00,
1.798000e-02,0.00e+00,
1.800000e-02,0.00e+00,
1.802000e-02,0.00e+00,
1.804000e-02,0.00e+00,
1.806000e-02,0.00e+00,
1.808000e-02,4.00e-02,
1.810000e-02,4.00e-02,
1.812000e-02,0.00e+00,
1.814000e-02,0.00e+00,
1.816000e-02,0.00e+00,
1.818000e-02,0.00e+00,
1.820000e-02,4.00e-02,
1.822000e-02,4.00e-02,
1.824000e-02,4.00e-02,
1.826000e-02,0.00e+00,
1.828000e-02,0.00e+00,
1.830000e-02,0.00e+00,
1.832000e-02,0.00e+00,
1.834000e-02,4.00e-02,
1.836000e-02,4.00e-02,
1.838000e-02,0.00e+00,
1.840000e-02,0.00e+00,
1.842000e-02,0.00e+00,
1.844000e-02,0.00e+00,
1.846000e-02,0.00e+00,
1.848000e-02,4.00e-02,
1.850000e-02,0.00e+00,
1.852000e-02,4.00e-02,
1.854000e-02,0.00e+00,
1.856000e-02,0.00e+00,
1.858000e-02,0.00e+00,
1.860000e-02,4.00e-02,
1.862000e-02,4.00e-02,
1.864000e-02,0.00e+00,
1.866000e-02,0.00e+00,
1.868000e-02,0.00e+00,
1.870000e-02,0.00e+00,
1.872000e-02,4.00e-02,
1.874000e-02,0.00e+00,
1.876000e-02,4.00e-02,
1.878000e-02,0.00e+00,
1.880000e-02,0.00e+00,
1.882000e-02,0.00e+00,
1.884000e-02,0.00e+00,
1.886000e-02,0.00e+00,
1.888000e-02,0.00e+00,
1.890000e-02,4.00e-02,
1.892000e-02,0.00e+00,
1.894000e-02,0.00e+00,
1.896000e-02,0.00e+00,
1.898000e-02,0.00e+00,
1.900000e-02,0.00e+00,
1.902000e-02,0.00e+00,
1.904000e-02,0.00e+00,
1.906000e-02,0.00e+00,
1.908000e-02,0.00e+00,
1.910000e-02,0.00e+00,
1.912000e-02,0.00e+00,
1.914000e-02,0.00e+00,
1.916000e-02,0.00e+00,
1.918000e-02,0.00e+00,
1.920000e-02,0.00e+00,
1.922000e-02,4.00e-02,
1.924000e-02,0.00e+00,
1.926000e-02,0.00e+00,
1.928000e-02,0.00e+00,
1.930000e-02,0.00e+00,
1.932000e-02,0.00e+00,
1.934000e-02,0.00e+00,
1.936000e-02,4.00e-02,
1.938000e-02,4.00e-02,
1.940000e-02,0.00e+00,
1.942000e-02,0.00e+00,
1.944000e-02,0.00e+00,
1.946000e-02,4.00e-02,
1.948000e-02,4.00e-02,
1.950000e-02,4.00e-02,
1.952000e-02,0.00e+00,
1.954000e-02,0.00e+00,
1.956000e-02,0.00e+00,
1.958000e-02,0.00e+00,
1.960000e-02,4.00e-02,
1.962000e-02,4.00e-02,
1.964000e-02,0.00e+00,
1.966000e-02,0.00e+00,
1.968000e-02,0.00e+00,
1.970000e-02,0.00e+00,
1.972000e-02,0.00e+00,
1.974000e-02,4.00e-02,
1.976000e-02,0.00e+00,
1.978000e-02,0.00e+00,
1.980000e-02,0.00e+00,
1.982000e-02,0.00e+00,
1.984000e-02,0.00e+00,
1.986000e-02,0.00e+00,
1.988000e-02,4.00e-02,
1.990000e-02,4.00e-02,
1.992000e-02,0.00e+00,
1.994000e-02,0.00e+00,
1.996000e-02,0.00e+00,
1.998000e-02,0.00e+00,
2.000000e-02,0.00e+00,
2.002000e-02,0.00e+00,
2.004000e-02,0.00e+00,
2.006000e-02,0.00e+00,
2.008000e-02,4.00e-02,
2.010000e-02,0.00e+00,
2.012000e-02,0.00e+00,
2.014000e-02,0.00e+00,
2.016000e-02,0.00e+00,
2.018000e-02,0.00e+00,
2.020000e-02,4.00e-02,
2.022000e-02,4.00e-02,
2.024000e-02,4.00e-02,
2.026000e-02,0.00e+00,
2.028000e-02,0.00e+00,
2.030000e-02,0.00e+00,
2.032000e-02,0.00e+00,
2.034000e-02,4.00e-02,
2.036000e-02,4.00e-02,
2.038000e-02,4.00e-02,
2.040000e-02,0.00e+00,
2.042000e-02,0.00e+00,
2.044000e-02,0.00e+00,
2.046000e-02,0.00e+00,
2.048000e-02,4.00e-02,
2.050000e-02,4.00e-02,
2.052000e-02,0.00e+00,
2.054000e-02,0.00e+00,
2.056000e-02,0.00e+00,
2.058000e-02,0.00e+00,
2.060000e-02,4.00e-02,
2.062000e-02,0.00e+00,
2.064000e-02,4.00e-02,
2.066000e-02,0.00e+00,
2.068000e-02,0.00e+00,
2.070000e-02,0.00e+00,
2.072000e-02,0.00e+00,
2.074000e-02,4.00e-02,
2.076000e-02,4.00e-02,
2.078000e-02,0.00e+00,
2.080000e-02,0.00e+00,
2.082000e-02,0.00e+00,
2.084000e-02,4.00e-02,
2.086000e-02,4.00e-02,
2.088000e-02,4.00e-02,
2.090000e-02,4.00e-02,
2.092000e-02,4.00e-02,
2.094000e-02,4.00e-02,
2.096000e-02,0.00e+00,
2.098000e-02,4.00e-02,
2.100000e-02,4.00e-02,
2.102000e-02,0.00e+00,
2.104000e-02,4.00e-02,
2.106000e-02,0.00e+00,
2.108000e-02,0.00e+00,
2.110000e-02,4.00e-02,
2.112000e-02,4.00e-02,
2.114000e-02,4.00e-02,
2.116000e-02,4.00e-02,
2.118000e-02,0.00e+00,
2.120000e-02,4.00e-02,
2.122000e-02,4.00e-02,
2.124000e-02,4.00e-02,
2.126000e-02,4.00e-02,
2.128000e-02,4.00e-02,
2.130000e-02,4.00e-02,
2.132000e-02,0.00e+00,
2.134000e-02,4.00e-02,
2.136000e-02,4.00e-02,
2.138000e-02,4.00e-02,
2.140000e-02,4.00e-02,
2.142000e-02,0.00e+00,
2.144000e-02,4.00e-02,
2.146000e-02,4.00e-02,
2.148000e-02,4.00e-02,
2.150000e-02,4.00e-02,
2.152000e-02,4.00e-02,
2.154000e-02,4.00e-02,
2.156000e-02,4.00e-02,
2.158000e-02,0.00e+00,
2.160000e-02,4.00e-02,
2.162000e-02,0.00e+00,
2.164000e-02,4.00e-02,
2.166000e-02,4.00e-02,
2.168000e-02,4.00e-02,
2.170000e-02,0.00e+00,
2.172000e-02,4.00e-02,
2.174000e-02,4.00e-02,
2.176000e-02,4.00e-02,
2.178000e-02,4.00e-02,
2.180000e-02,4.00e-02,
2.182000e-02,4.00e-02,
2.184000e-02,4.00e-02,
2.186000e-02,4.00e-02,
2.188000e-02,0.00e+00,
2.190000e-02,4.00e-02,
2.192000e-02,4.00e-02,
2.194000e-02,4.00e-02,
2.196000e-02,4.00e-02,
2.198000e-02,4.00e-02,
2.200000e-02,4.00e-02,
2.202000e-02,4.00e-02,
2.204000e-02,0.00e+00,
2.206000e-02,4.00e-02,
2.208000e-02,4.00e-02,
2.210000e-02,4.00e-02,
2.212000e-02,4.00e-02,
2.214000e-02,4.00e-02,
2.216000e-02,4.00e-02,
2.218000e-02,4.00e-02,
2.220000e-02,4.00e-02,
2.222000e-02,4.00e-02,
2.224000e-02,4.00e-02,
2.226000e-02,4.00e-02,
2.228000e-02,4.00e-02,
2.230000e-02,0.00e+00,
2.232000e-02,4.00e-02,
2.234000e-02,4.00e-02,
2.236000e-02,4.00e-02,
2.238000e-02,4.00e-02,
2.240000e-02,4.00e-02,
2.242000e-02,4.00e-02,
