Format,1.0B,
Memory Length,10000,
IntpDistance,0,
Trigger Address,5019,
Trigger Level,2.240E-01,
Source,CH1,
Vertical Units,V,
Vertical Units Div,0,
Vertical Units Extend Div,16,
Label, ,
Probe Type,0,
Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,
Vertical Position,1.720E+00,
Horizontal Units,S,
Horizontal Scale,2.000E-05,
Horizontal Position,-4.000E-07,
Horizontal Mode,Main,
SincET Mode,Real Time,
Sampling Period,2.000E-08,
Horizontal Old Scale,2.000E-05,
Horizontal Old Position,-4.000E-07,
Firmware,V1.29,
Mode,Detail,
Waveform Data,
-1.096000e-05,-6.40e-01,
-1.094000e-05,-6.40e-01,
-1.092000e-05,-6.40e-01,
-1.090000e-05,-6.40e-01,
-1.088000e-05,-6.40e-01,
-1.086000e-05,-6.40e-01,
-1.084000e-05,-6.40e-01,
-1.082000e-05,-6.40e-01,
-1.080000e-05,-6.40e-01,
-1.078000e-05,-6.40e-01,
-1.076000e-05,-6.40e-01,
-1.074000e-05,-6.40e-01,
-1.072000e-05,-6.00e-01,
-1.070000e-05,-6.00e-01,
-1.068000e-05,-6.00e-01,
-1.066000e-05,-6.00e-01,
-1.064000e-05,-6.00e-01,
-1.062000e-05,-6.00e-01,
-1.060000e-05,-6.00e-01,
-1.058000e-05,-6.00e-01,
-1.056000e-05,-6.00e-01,
-1.054000e-05,-6.00e-01,
-1.052000e-05,-6.00e-01,
-1.050000e-05,-6.00e-01,
-1.048000e-05,-6.00e-01,
-1.046000e-05,-5.60e-01,
-1.044000e-05,-5.60e-01,
-1.042000e-05,-6.00e-01,
-1.040000e-05,-5.60e-01,
-1.038000e-05,-5.60e-01,
-1.036000e-05,-5.60e-01,
-1.034000e-05,-5.60e-01,
-1.032000e-05,-5.60e-01,
-1.030000e-05,-5.60e-01,
-1.028000e-05,-5.60e-01,
-1.026000e-05,-5.60e-01,
-1.024000e-05,-4.80e-01,
-1.022000e-05,-5.60e-01,
-1.020000e-05,-5.60e-01,
-1.018000e-05,-5.60e-01,
-1.016000e-05,-4.80e-01,
-1.014000e-05,-4.80e-01,
-1.012000e-05,-4.80e-01,
-1.010000e-05,-4.80e-01,
-1.008000e-05,-4.80e-01,
-1.006000e-05,-4.80e-01,
-1.004000e-05,-4.80e-01,
-1.002000e-05,-4.80e-01,
-9.999998e-06,-4.80e-01,
-9.979998e-06,-4.80e-01,
-9.959998e-06,-4.40e-01,
-9.939998e-06,-4.80e-01,
-9.919998e-06,-4.40e-01,
-9.899998e-06,-4.80e-01,
-9.879998e-06,-4.40e-01,
-9.859998e-06,-4.40e-01,
-9.839998e-06,-4.40e-01,
-9.819998e-06,-4.80e-01,
-9.799998e-06,-4.40e-01,
-9.779998e-06,-4.40e-01,
-9.759998e-06,-4.40e-01,
-9.739998e-06,-4.40e-01,
-9.719998e-06,-4.40e-01,
-9.699998e-06,-4.40e-01,
-9.679998e-06,-4.40e-01,
-9.659998e-06,-4.40e-01,
-9.639998e-06,-4.00e-01,
-9.619998e-06,-4.00e-01,
-9.599998e-06,-4.00e-01,
-9.579998e-06,-4.40e-01,
-9.559998e-06,-4.00e-01,
-9.539998e-06,-4.00e-01,
-9.519998e-06,-4.00e-01,
-9.499998e-06,-4.00e-01,
-9.479998e-06,-4.00e-01,
-9.459998e-06,-4.00e-01,
-9.439998e-06,-3.60e-01,
-9.419998e-06,-4.00e-01,
-9.399998e-06,-3.60e-01,
-9.379998e-06,-4.00e-01,
-9.359998e-06,-3.60e-01,
-9.339998e-06,-3.60e-01,
-9.319998e-06,-3.60e-01,
-9.299998e-06,-3.60e-01,
-9.279998e-06,-3.60e-01,
-9.259998e-06,-3.60e-01,
-9.239998e-06,-3.60e-01,
-9.219998e-06,-3.60e-01,
-9.199998e-06,-3.60e-01,
-9.179998e-06,-3.60e-01,
-9.159998e-06,-3.20e-01,
-9.139998e-06,-3.20e-01,
-9.119998e-06,-3.60e-01,
-9.099998e-06,-3.60e-01,
-9.079998e-06,-3.20e-01,
-9.059998e-06,-3.20e-01,
-9.039998e-06,-3.20e-01,
-9.019998e-06,-3.20e-01,
-8.999998e-06,-3.20e-01,
-8.979998e-06,-3.20e-01,
-8.959998e-06,-3.20e-01,
-8.939998e-06,-3.20e-01,
-8.919998e-06,-3.20e-01,
-8.899998e-06,-3.20e-01,
-8.879998e-06,-3.20e-01,
-8.859998e-06,-3.20e-01,
-8.839998e-06,-2.80e-01,
-8.819998e-06,-2.80e-01,
-8.799998e-06,-2.80e-01,
-8.779998e-06,-2.80e-01,
-8.759998e-06,-2.80e-01,
-8.739998e-06,-2.80e-01,
-8.719998e-06,-2.80e-01,
-8.699998e-06,-2.80e-01,
-8.679998e-06,-2.80e-01,
-8.659998e-06,-2.80e-01,
-8.639998e-06,-2.80e-01,
-8.619998e-06,-2.80e-01,
-8.599998e-06,-2.80e-01,
-8.579998e-06,-2.40e-01,
-8.559998e-06,-2.40e-01,
-8.539998e-06,-2.80e-01,
-8.519998e-06,-2.40e-01,
-8.499998e-06,-2.40e-01,
-8.479998e-06,-2.40e-01,
-8.459998e-06,-2.40e-01,
-8.439998e-06,-2.40e-01,
-8.419998e-06,-2.40e-01,
-8.399998e-06,-2.40e-01,
-8.379998e-06,-2.40e-01,
-8.359998e-06,-2.40e-01,
-8.339998e-06,-2.40e-01,
-8.319998e-06,-2.40e-01,
-8.299998e-06,-2.40e-01,
-8.279998e-06,-2.00e-01,
-8.259998e-06,-2.40e-01,
-8.239998e-06,-2.00e-01,
-8.219998e-06,-2.00e-01,
-8.199998e-06,-2.00e-01,
-8.179998e-06,-2.00e-01,
-8.159998e-06,-2.00e-01,
-8.139998e-06,-2.00e-01,
-8.119998e-06,-2.00e-01,
-8.099998e-06,-2.00e-01,
-8.079998e-06,-2.00e-01,
-8.059998e-06,-2.00e-01,
-8.039998e-06,-1.60e-01,
-8.019998e-06,-2.00e-01,
-7.999998e-06,-1.60e-01,
-7.979998e-06,-2.00e-01,
-7.959998e-06,-1.60e-01,
-7.939998e-06,-1.60e-01,
-7.919998e-06,-1.60e-01,
-7.899998e-06,-1.60e-01,
-7.879998e-06,-1.60e-01,
-7.859998e-06,-1.60e-01,
-7.839998e-06,-1.60e-01,
-7.819998e-06,-1.60e-01,
-7.799998e-06,-1.20e-01,
-7.779998e-06,-1.60e-01,
-7.759998e-06,-1.20e-01,
-7.739998e-06,-1.60e-01,
-7.719998e-06,-1.20e-01,
-7.699998e-06,-1.20e-01,
-7.679998e-06,-1.20e-01,
-7.659998e-06,-1.20e-01,
-7.639998e-06,-1.20e-01,
-7.619998e-06,-1.20e-01,
-7.599998e-06,-1.20e-01,
-7.579998e-06,-1.20e-01,
-7.559998e-06,-8.00e-02,
-7.539998e-06,-1.20e-01,
-7.519998e-06,-1.20e-01,
-7.499998e-06,-1.20e-01,
-7.479998e-06,-8.00e-02,
-7.459998e-06,-8.00e-02,
-7.439998e-06,-8.00e-02,
-7.419998e-06,-1.20e-01,
-7.399998e-06,-8.00e-02,
-7.379998e-06,-8.00e-02,
-7.359998e-06,-8.00e-02,
-7.339998e-06,-8.00e-02,
-7.319998e-06,-8.00e-02,
-7.299998e-06,-8.00e-02,
-7.279998e-06,-8.00e-02,
-7.259998e-06,-8.00e-02,
-7.239998e-06,-4.00e-02,
-7.219998e-06,-4.00e-02,
-7.199998e-06,-4.00e-02,
-7.179998e-06,-8.00e-02,
-7.159998e-06,-4.00e-02,
-7.139998e-06,-4.00e-02,
-7.119998e-06,-4.00e-02,
-7.099998e-06,-4.00e-02,
-7.079998e-06,-4.00e-02,
-7.059998e-06,-4.00e-02,
-7.039998e-06,-4.00e-02,
-7.019998e-06,-4.00e-02,
-6.999998e-06,-4.00e-02,
-6.979998e-06,0.00e+00,
-6.959998e-06,0.00e+00,
-6.939998e-06,-4.00e-02,
-6.919998e-06,0.00e+00,
-6.899998e-06,0.00e+00,
-6.879998e-06,0.00e+00,
-6.859998e-06,0.00e+00,
-6.839998e-06,0.00e+00,
-6.819998e-06,0.00e+00,
-6.799998e-06,0.00e+00,
-6.779998e-06,0.00e+00,
-6.759998e-06,0.00e+00,
-6.739998e-06,4.00e-02,
-6.719998e-06,0.00e+00,
-6.699998e-06,0.00e+00,
-6.679998e-06,0.00e+00,
-6.659998e-06,4.00e-02,
-6.639998e-06,0.00e+00,
-6.619998e-06,4.00e-02,
-6.599998e-06,4.00e-02,
-6.579998e-06,4.00e-02,
-6.559998e-06,4.00e-02,
-6.539998e-06,4.00e-02,
-6.519998e-06,4.00e-02,
-6.499998e-06,4.00e-02,
-6.479998e-06,4.00e-02,
-6.459998e-06,4.00e-02,
-6.439998e-06,4.00e-02,
-6.419998e-06,4.00e-02,
-6.399998e-06,8.00e-02,
-6.379998e-06,8.00e-02,
-6.359998e-06,8.00e-02,
-6.339998e-06,8.00e-02,
-6.319998e-06,8.00e-02,
-6.299998e-06,8.00e-02,
-6.279998e-06,8.00e-02,
-6.259998e-06,8.00e-02,
-6.239998e-06,8.00e-02,
-6.219998e-06,8.00e-02,
-6.199998e-06,8.00e-02,
-6.179998e-06,1.20e-01,
-6.159998e-06,8.00e-02,
-6.139998e-06,1.20e-01,
-6.119998e-06,1.20e-01,
-6.099998e-06,1.20e-01,
-6.079998e-06,1.20e-01,
-6.059998e-06,1.20e-01,
-6.039998e-06,1.20e-01,
-6.019998e-06,1.20e-01,
-5.999998e-06,1.20e-01,
-5.979998e-06,1.20e-01,
-5.959998e-06,1.20e-01,
-5.939998e-06,1.20e-01,
-5.919998e-06,1.20e-01,
-5.899998e-06,1.20e-01,
-5.879998e-06,1.60e-01,
-5.859998e-06,1.20e-01,
-5.839998e-06,1.60e-01,
-5.819998e-06,1.60e-01,
-5.799998e-06,1.60e-01,
-5.779998e-06,1.60e-01,
-5.759998e-06,1.60e-01,
-5.739998e-06,1.60e-01,
-5.719998e-06,1.60e-01,
-5.699998e-06,1.60e-01,
-5.679998e-06,1.60e-01,
-5.659998e-06,2.00e-01,
-5.639998e-06,2.00e-01,
-5.619998e-06,1.60e-01,
-5.599998e-06,2.00e-01,
-5.579998e-06,1.60e-01,
-5.559998e-06,1.60e-01,
-5.539998e-06,2.00e-01,
-5.519998e-06,2.00e-01,
-5.499998e-06,1.60e-01,
-5.479998e-06,2.00e-01,
-5.459998e-06,2.00e-01,
-5.439998e-06,2.00e-01,
-5.419998e-06,2.00e-01,
-5.399998e-06,2.00e-01,
-5.379998e-06,2.00e-01,
-5.359998e-06,2.00e-01,
-5.339998e-06,2.00e-01,
-5.319998e-06,2.40e-01,
-5.299998e-06,2.40e-01,
-5.279998e-06,2.40e-01,
-5.259998e-06,2.00e-01,
-5.239998e-06,2.40e-01,
-5.219998e-06,2.40e-01,
-5.199998e-06,2.40e-01,
-5.179998e-06,2.40e-01,
-5.159998e-06,2.40e-01,
-5.139998e-06,2.40e-01,
-5.119998e-06,2.40e-01,
-5.099998e-06,2.40e-01,
-5.079998e-06,2.40e-01,
-5.059998e-06,2.80e-01,
-5.039998e-06,2.80e-01,
-5.019998e-06,2.40e-01,
-4.999998e-06,2.80e-01,
-4.979998e-06,2.80e-01,
-4.959998e-06,2.80e-01,
-4.939998e-06,2.80e-01,
-4.919998e-06,2.80e-01,
-4.899998e-06,2.80e-01,
-4.879998e-06,2.80e-01,
-4.859998e-06,2.80e-01,
-4.839998e-06,2.80e-01,
-4.819998e-06,2.80e-01,
-4.799998e-06,2.80e-01,
-4.779998e-06,2.80e-01,
-4.759998e-06,2.80e-01,
-4.739998e-06,3.60e-01,
-4.719998e-06,3.60e-01,
-4.699998e-06,3.60e-01,
-4.679998e-06,3.60e-01,
-4.659998e-06,2.80e-01,
-4.639998e-06,3.60e-01,
-4.619998e-06,3.60e-01,
-4.599998e-06,3.60e-01,
-4.579998e-06,3.60e-01,
-4.559998e-06,4.00e-01,
-4.539998e-06,2.80e-01,
-4.519998e-06,3.60e-01,
-4.499998e-06,3.60e-01,
-4.479998e-06,3.60e-01,
-4.459998e-06,3.60e-01,
-4.439998e-06,4.00e-01,
-4.419998e-06,3.60e-01,
-4.399998e-06,4.00e-01,
-4.379998e-06,4.00e-01,
-4.359998e-06,4.00e-01,
-4.339998e-06,4.00e-01,
-4.319998e-06,4.00e-01,
-4.299998e-06,3.60e-01,
-4.279998e-06,4.00e-01,
-4.259998e-06,4.00e-01,
-4.239998e-06,4.00e-01,
-4.219998e-06,4.00e-01,
-4.199998e-06,4.00e-01,
-4.179998e-06,4.00e-01,
-4.159998e-06,4.40e-01,
-4.139998e-06,4.40e-01,
-4.119998e-06,4.40e-01,
-4.099998e-06,4.40e-01,
-4.079998e-06,4.40e-01,
-4.059998e-06,4.00e-01,
-4.039998e-06,4.40e-01,
-4.019998e-06,4.40e-01,
-3.999998e-06,4.40e-01,
-3.979998e-06,4.40e-01,
-3.959998e-06,4.80e-01,
-3.939998e-06,4.40e-01,
-3.919998e-06,4.40e-01,
-3.899998e-06,4.40e-01,
-3.879998e-06,4.40e-01,
-3.859998e-06,4.80e-01,
-3.839998e-06,4.80e-01,
-3.819998e-06,4.40e-01,
-3.799998e-06,4.80e-01,
-3.779998e-06,4.80e-01,
-3.759998e-06,4.80e-01,
-3.739998e-06,4.80e-01,
-3.719998e-06,4.80e-01,
-3.699998e-06,4.80e-01,
-3.679998e-06,4.80e-01,
-3.659998e-06,4.80e-01,
-3.639998e-06,4.80e-01,
-3.619998e-06,4.80e-01,
-3.599998e-06,5.20e-01,
-3.579998e-06,4.80e-01,
-3.559998e-06,5.20e-01,
-3.539998e-06,4.80e-01,
-3.519998e-06,5.20e-01,
-3.499998e-06,5.20e-01,
-3.479998e-06,5.20e-01,
-3.459998e-06,4.80e-01,
-3.439998e-06,5.20e-01,
-3.419998e-06,4.80e-01,
-3.399998e-06,5.20e-01,
-3.379998e-06,5.20e-01,
-3.359998e-06,5.60e-01,
-3.339998e-06,5.20e-01,
-3.319998e-06,5.20e-01,
-3.299998e-06,5.20e-01,
-3.279998e-06,5.20e-01,
-3.259998e-06,5.60e-01,
-3.239998e-06,5.60e-01,
-3.219998e-06,5.20e-01,
-3.199998e-06,5.60e-01,
-3.179998e-06,5.20e-01,
-3.159998e-06,5.60e-01,
-3.139998e-06,5.20e-01,
-3.119998e-06,5.60e-01,
-3.099998e-06,5.20e-01,
-3.079998e-06,5.60e-01,
-3.059998e-06,5.60e-01,
-3.039998e-06,5.60e-01,
-3.019998e-06,5.60e-01,
-2.999998e-06,5.60e-01,
-2.979998e-06,5.60e-01,
-2.959998e-06,5.60e-01,
-2.939998e-06,5.60e-01,
-2.919998e-06,5.60e-01,
-2.899998e-06,5.60e-01,
-2.879998e-06,5.60e-01,
-2.859998e-06,5.20e-01,
-2.839998e-06,6.00e-01,
-2.819998e-06,6.00e-01,
-2.799998e-06,6.00e-01,
-2.779998e-06,5.60e-01,
-2.759998e-06,6.00e-01,
-2.739998e-06,5.60e-01,
-2.719998e-06,6.00e-01,
-2.699998e-06,5.60e-01,
-2.679998e-06,6.00e-01,
-2.659998e-06,6.00e-01,
-2.639998e-06,6.00e-01,
-2.619998e-06,5.60e-01,
-2.599998e-06,6.00e-01,
-2.579998e-06,6.00e-01,
-2.559998e-06,6.00e-01,
-2.539998e-06,6.00e-01,
-2.519998e-06,6.00e-01,
-2.499998e-06,6.00e-01,
-2.479998e-06,6.40e-01,
-2.459998e-06,6.00e-01,
-2.439998e-06,6.00e-01,
-2.419998e-06,6.40e-01,
-2.399998e-06,6.00e-01,
-2.379998e-06,6.00e-01,
-2.359998e-06,6.40e-01,
-2.339998e-06,6.00e-01,
-2.319998e-06,6.00e-01,
-2.299998e-06,6.40e-01,
-2.279998e-06,6.40e-01,
-2.259998e-06,6.00e-01,
-2.239998e-06,6.40e-01,
-2.219998e-06,6.40e-01,
-2.199998e-06,6.40e-01,
-2.179998e-06,6.40e-01,
-2.159998e-06,6.40e-01,
-2.139998e-06,6.00e-01,
-2.119998e-06,6.40e-01,
-2.099998e-06,6.40e-01,
-2.079998e-06,6.40e-01,
-2.059998e-06,6.40e-01,
-2.039998e-06,6.80e-01,
-2.019998e-06,6.00e-01,
-1.999998e-06,6.40e-01,
-1.979998e-06,6.40e-01,
-1.959998e-06,6.40e-01,
-1.939998e-06,6.80e-01,
-1.919998e-06,6.80e-01,
-1.899998e-06,6.40e-01,
-1.879998e-06,6.80e-01,
-1.859998e-06,6.80e-01,
-1.839998e-06,6.80e-01,
-1.819998e-06,6.80e-01,
-1.799998e-06,6.80e-01,
-1.779998e-06,6.40e-01,
-1.759998e-06,6.80e-01,
-1.739998e-06,6.80e-01,
-1.719998e-06,6.80e-01,
-1.699998e-06,6.80e-01,
-1.679998e-06,6.80e-01,
-1.659998e-06,6.40e-01,
-1.639998e-06,6.80e-01,
-1.619998e-06,6.80e-01,
-1.599998e-06,6.40e-01,
-1.579998e-06,7.20e-01,
-1.559998e-06,7.20e-01,
-1.539998e-06,6.80e-01,
-1.519998e-06,7.20e-01,
-1.499998e-06,6.80e-01,
-1.479998e-06,6.80e-01,
-1.459998e-06,7.20e-01,
-1.439998e-06,7.20e-01,
-1.419998e-06,6.80e-01,
-1.399998e-06,7.20e-01,
-1.379998e-06,7.20e-01,
-1.359998e-06,6.80e-01,
-1.339998e-06,7.20e-01,
-1.319998e-06,7.20e-01,
-1.299998e-06,6.80e-01,
-1.279998e-06,7.20e-01,
-1.259998e-06,7.20e-01,
-1.239998e-06,7.20e-01,
-1.219998e-06,7.20e-01,
-1.199998e-06,7.20e-01,
-1.179998e-06,6.80e-01,
-1.159998e-06,7.20e-01,
-1.139998e-06,7.20e-01,
-1.119998e-06,7.20e-01,
-1.099998e-06,7.20e-01,
-1.079998e-06,7.20e-01,
-1.059998e-06,7.20e-01,
-1.039998e-06,7.60e-01,
-1.019998e-06,7.20e-01,
-9.999981e-07,7.60e-01,
-9.799981e-07,7.60e-01,
-9.599981e-07,7.20e-01,
-9.399981e-07,7.20e-01,
-9.199981e-07,7.60e-01,
-8.999981e-07,7.60e-01,
-8.799981e-07,7.20e-01,
-8.599981e-07,7.60e-01,
-8.399981e-07,7.60e-01,
-8.199981e-07,7.20e-01,
-7.999981e-07,7.60e-01,
-7.799981e-07,7.60e-01,
-7.599981e-07,7.60e-01,
-7.399981e-07,7.60e-01,
-7.199981e-07,8.00e-01,
-6.999981e-07,7.20e-01,
-6.799981e-07,7.60e-01,
-6.599981e-07,7.60e-01,
-6.399981e-07,7.60e-01,
-6.199981e-07,7.60e-01,
-5.999981e-07,7.60e-01,
-5.799981e-07,7.20e-01,
-5.599981e-07,7.60e-01,
-5.399981e-07,7.60e-01,
-5.199981e-07,7.60e-01,
-4.999981e-07,8.00e-01,
-4.799981e-07,8.00e-01,
-4.599981e-07,7.60e-01,
-4.399981e-07,8.00e-01,
-4.199981e-07,7.60e-01,
-3.999981e-07,7.60e-01,
-3.799981e-07,8.00e-01,
-3.599981e-07,8.00e-01,
-3.399981e-07,7.60e-01,
-3.199981e-07,8.00e-01,
-2.999981e-07,8.00e-01,
-2.799981e-07,8.00e-01,
-2.599981e-07,8.00e-01,
-2.399981e-07,8.00e-01,
-2.199981e-07,7.60e-01,
-1.999981e-07,8.00e-01,
-1.799981e-07,8.00e-01,
-1.599981e-07,8.00e-01,
-1.399981e-07,8.00e-01,
-1.199981e-07,8.00e-01,
-9.999808e-08,7.60e-01,
-7.999808e-08,8.00e-01,
-5.999808e-08,8.00e-01,
-3.999808e-08,8.00e-01,
-1.999808e-08,8.00e-01,
1.916034e-12,8.40e-01,
2.000192e-08,8.00e-01,
4.000192e-08,8.40e-01,
6.000192e-08,8.40e-01,
8.000192e-08,8.40e-01,
1.000019e-07,8.00e-01,
1.200019e-07,8.40e-01,
1.400019e-07,8.00e-01,
1.600019e-07,8.40e-01,
1.800019e-07,8.00e-01,
2.000019e-07,8.40e-01,
2.200019e-07,8.40e-01,
2.400019e-07,8.80e-01,
2.600019e-07,8.00e-01,
2.800019e-07,8.40e-01,
3.000019e-07,8.40e-01,
3.200019e-07,8.40e-01,
3.400019e-07,8.40e-01,
3.600019e-07,8.40e-01,
3.800019e-07,8.00e-01,
4.000019e-07,8.40e-01,
4.200019e-07,8.40e-01,
4.400019e-07,8.40e-01,
4.600019e-07,8.40e-01,
4.800019e-07,8.80e-01,
5.000019e-07,8.00e-01,
5.200019e-07,8.80e-01,
5.400019e-07,8.40e-01,
5.600019e-07,8.80e-01,
5.800019e-07,8.40e-01,
6.000019e-07,8.80e-01,
6.200019e-07,8.00e-01,
6.400019e-07,8.80e-01,
6.600019e-07,8.40e-01,
6.800019e-07,8.80e-01,
7.000019e-07,8.80e-01,
7.200019e-07,8.80e-01,
7.400019e-07,8.40e-01,
7.600019e-07,8.80e-01,
7.800019e-07,8.40e-01,
8.000019e-07,8.80e-01,
8.200019e-07,8.80e-01,
8.400019e-07,8.80e-01,
8.600019e-07,8.40e-01,
8.800019e-07,8.80e-01,
9.000019e-07,8.80e-01,
9.200019e-07,8.80e-01,
9.400019e-07,8.80e-01,
9.600019e-07,8.80e-01,
9.800019e-07,8.40e-01,
1.000002e-06,8.80e-01,
1.020002e-06,8.80e-01,
1.040002e-06,8.80e-01,
1.060002e-06,8.80e-01,
1.080002e-06,8.80e-01,
1.100002e-06,8.40e-01,
1.120002e-06,8.80e-01,
1.140002e-06,8.80e-01,
1.160002e-06,9.20e-01,
1.180002e-06,8.80e-01,
1.200002e-06,9.20e-01,
1.220002e-06,8.80e-01,
1.240002e-06,9.20e-01,
1.260002e-06,8.80e-01,
1.280002e-06,9.20e-01,
1.300002e-06,9.20e-01,
1.320002e-06,9.20e-01,
1.340002e-06,8.80e-01,
1.360002e-06,9.20e-01,
1.380002e-06,8.80e-01,
1.400002e-06,9.20e-01,
1.420002e-06,8.80e-01,
1.440002e-06,9.20e-01,
1.460002e-06,8.80e-01,
1.480002e-06,9.20e-01,
1.500002e-06,9.20e-01,
1.520002e-06,9.20e-01,
1.540002e-06,8.80e-01,
1.560002e-06,9.20e-01,
1.580002e-06,9.20e-01,
1.600002e-06,9.20e-01,
1.620002e-06,9.20e-01,
1.640002e-06,9.20e-01,
1.660002e-06,9.20e-01,
1.680002e-06,9.20e-01,
1.700002e-06,8.80e-01,
1.720002e-06,9.60e-01,
1.740002e-06,9.20e-01,
1.760002e-06,9.20e-01,
1.780002e-06,9.20e-01,
1.800002e-06,9.60e-01,
1.820002e-06,9.20e-01,
1.840002e-06,9.60e-01,
1.860002e-06,9.60e-01,
1.880002e-06,9.20e-01,
1.900002e-06,9.20e-01,
1.920002e-06,9.60e-01,
1.940002e-06,9.20e-01,
1.960002e-06,9.60e-01,
1.980002e-06,9.20e-01,
2.000002e-06,9.20e-01,
2.020002e-06,9.20e-01,
2.040002e-06,9.60e-01,
2.060002e-06,9.20e-01,
2.080002e-06,9.60e-01,
2.100002e-06,9.60e-01,
2.120002e-06,9.60e-01,
2.140002e-06,9.60e-01,
2.160002e-06,9.60e-01,
2.180002e-06,9.20e-01,
2.200002e-06,9.60e-01,
2.220002e-06,9.60e-01,
2.240002e-06,9.60e-01,
2.260002e-06,9.60e-01,
2.280002e-06,9.60e-01,
2.300002e-06,9.60e-01,
2.320002e-06,9.60e-01,
2.340002e-06,9.60e-01,
2.360002e-06,9.60e-01,
2.380002e-06,9.60e-01,
2.400002e-06,9.60e-01,
2.420002e-06,9.60e-01,
2.440002e-06,9.60e-01,
2.460002e-06,9.60e-01,
2.480002e-06,9.60e-01,
2.500002e-06,9.60e-01,
2.520002e-06,1.00e+00,
2.540002e-06,9.60e-01,
2.560002e-06,9.60e-01,
2.580002e-06,9.60e-01,
2.600002e-06,1.00e+00,
2.620002e-06,9.60e-01,
2.640002e-06,1.00e+00,
2.660002e-06,9.60e-01,
2.680002e-06,1.00e+00,
2.700002e-06,1.00e+00,
2.720002e-06,9.60e-01,
2.740002e-06,1.00e+00,
2.760002e-06,1.00e+00,
2.780002e-06,9.60e-01,
2.800002e-06,1.00e+00,
2.820002e-06,1.00e+00,
2.840002e-06,1.00e+00,
2.860002e-06,1.00e+00,
2.880002e-06,1.00e+00,
2.900002e-06,9.60e-01,
2.920002e-06,1.00e+00,
2.940002e-06,1.00e+00,
2.960002e-06,1.00e+00,
2.980002e-06,1.00e+00,
3.000002e-06,1.04e+00,
3.020002e-06,1.00e+00,
3.040002e-06,1.00e+00,
3.060002e-06,1.00e+00,
3.080002e-06,1.00e+00,
3.100002e-06,1.00e+00,
3.120002e-06,1.00e+00,
3.140002e-06,1.00e+00,
3.160002e-06,1.00e+00,
3.180002e-06,1.00e+00,
3.200002e-06,1.00e+00,
3.220002e-06,1.00e+00,
3.240002e-06,1.04e+00,
3.260002e-06,1.00e+00,
3.280002e-06,1.00e+00,
3.300002e-06,1.00e+00,
3.320002e-06,1.00e+00,
3.340002e-06,1.00e+00,
3.360002e-06,1.04e+00,
3.380002e-06,1.00e+00,
3.400002e-06,1.04e+00,
3.420002e-06,1.00e+00,
3.440002e-06,1.00e+00,
3.460002e-06,1.00e+00,
3.480002e-06,1.04e+00,
3.500002e-06,1.00e+00,
3.520002e-06,1.00e+00,
3.540002e-06,1.04e+00,
3.560002e-06,1.00e+00,
3.580002e-06,1.04e+00,
3.600002e-06,1.04e+00,
3.620002e-06,1.00e+00,
3.640002e-06,1.04e+00,
3.660002e-06,1.04e+00,
3.680002e-06,1.04e+00,
3.700002e-06,1.04e+00,
3.720002e-06,1.04e+00,
3.740002e-06,1.00e+00,
3.760002e-06,1.04e+00,
3.780002e-06,1.04e+00,
3.800002e-06,1.04e+00,
3.820002e-06,1.04e+00,
3.840002e-06,1.04e+00,
3.860002e-06,1.00e+00,
3.880002e-06,1.04e+00,
3.900002e-06,1.04e+00,
3.920002e-06,1.00e+00,
3.940002e-06,1.04e+00,
3.960002e-06,1.04e+00,
3.980002e-06,1.04e+00,
4.000002e-06,1.04e+00,
4.020002e-06,1.04e+00,
4.040002e-06,1.04e+00,
4.060002e-06,1.04e+00,
4.080002e-06,1.04e+00,
4.100002e-06,1.00e+00,
4.120002e-06,1.04e+00,
4.140002e-06,1.04e+00,
4.160002e-06,1.04e+00,
4.180002e-06,1.04e+00,
4.200002e-06,1.08e+00,
4.220002e-06,1.04e+00,
4.240002e-06,1.08e+00,
4.260002e-06,1.04e+00,
4.280002e-06,1.04e+00,
4.300002e-06,1.04e+00,
4.320002e-06,1.08e+00,
4.340002e-06,1.04e+00,
4.360002e-06,1.08e+00,
4.380002e-06,1.04e+00,
4.400002e-06,1.04e+00,
4.420002e-06,1.04e+00,
4.440002e-06,1.08e+00,
4.460002e-06,1.04e+00,
4.480002e-06,1.08e+00,
4.500002e-06,1.04e+00,
4.520002e-06,1.04e+00,
4.540002e-06,1.04e+00,
4.560002e-06,1.08e+00,
4.580002e-06,1.04e+00,
4.600002e-06,1.08e+00,
4.620002e-06,1.04e+00,
4.640002e-06,1.04e+00,
4.660002e-06,1.04e+00,
4.680002e-06,1.16e+00,
4.700002e-06,1.04e+00,
4.720002e-06,1.08e+00,
4.740002e-06,1.04e+00,
4.760002e-06,1.08e+00,
4.780002e-06,1.04e+00,
4.800002e-06,1.16e+00,
4.820002e-06,1.04e+00,
4.840002e-06,1.08e+00,
4.860002e-06,1.08e+00,
4.880002e-06,1.08e+00,
4.900002e-06,1.08e+00,
4.920002e-06,1.08e+00,
4.940002e-06,1.04e+00,
4.960002e-06,1.08e+00,
4.980002e-06,1.08e+00,
5.000002e-06,1.08e+00,
5.020002e-06,1.04e+00,
5.040002e-06,1.08e+00,
5.060002e-06,1.04e+00,
5.080002e-06,1.08e+00,
5.100002e-06,1.08e+00,
5.120002e-06,1.04e+00,
5.140002e-06,1.08e+00,
5.160002e-06,1.16e+00,
5.180002e-06,1.04e+00,
